BusinessEntityID;PersonType;NameStyle;Title;FirstName;MiddleName;LastName;Suffix;EmailPromotion
13216;IN;0;NULL;Antonio;NULL;Gonzales;NULL;0
13217;IN;0;NULL;Edwin;NULL;Bhat;NULL;0
13218;IN;0;NULL;Antonio;R;Bryant;NULL;1
13219;IN;0;NULL;Edwin;NULL;Raji;NULL;0
13220;IN;0;NULL;Antonio;NULL;Alexander;NULL;0
13221;IN;0;NULL;Edwin;J;Ferrier;NULL;2
13222;IN;0;NULL;Roger;NULL;Zhang;NULL;2
13223;IN;0;NULL;Roger;P;Wang;NULL;1
13224;IN;0;NULL;Robyn;O;Ramos;NULL;2
13225;IN;0;NULL;Roger;P;Chen;NULL;1
13226;IN;0;NULL;Antonio;L;Russell;NULL;0
13227;IN;0;NULL;Antonio;J;Griffin;NULL;0
13228;IN;0;NULL;Roger;E;Liu;NULL;1
13229;IN;0;NULL;Antonio;NULL;Diaz;NULL;0
13230;IN;0;NULL;Antonio;NULL;Hayes;NULL;0
13231;IN;0;NULL;Roger;A;Yang;NULL;2
13232;IN;0;NULL;Roger;L;Huang;NULL;0
13233;IN;0;NULL;Carson;NULL;Price;NULL;2
13234;IN;0;NULL;Roger;NULL;Wu;NULL;2
13235;IN;0;NULL;Roger;W;Lin;NULL;0
13236;IN;0;NULL;Carson;J;Wood;NULL;0
13237;IN;0;NULL;Carson;NULL;Barnes;NULL;1
13238;IN;0;NULL;Roger;L;Zhou;NULL;0
13239;IN;0;NULL;Carson;NULL;Henderson;NULL;0
13240;IN;0;NULL;Carson;NULL;Coleman;NULL;0
13241;IN;0;NULL;Roger;S;Ye;NULL;0
13242;IN;0;NULL;Carson;S;Jenkins;NULL;2
13243;IN;0;NULL;Carson;C;Perry;NULL;0
13244;IN;0;NULL;Roger;NULL;Zhao;NULL;1
13245;IN;0;NULL;Carson;NULL;Powell;NULL;0
13246;IN;0;NULL;Damien;NULL;Jai;NULL;0
13247;IN;0;NULL;Robyn;M;Carlson;NULL;2
13248;IN;0;NULL;Roger;F;Lu;NULL;1
13249;IN;0;NULL;Carson;NULL;Long;NULL;2
13250;IN;0;NULL;Roger;A;Xu;NULL;0
13251;IN;0;NULL;Roger;C;Sun;NULL;0
13252;IN;0;NULL;Carson;L;Patterson;NULL;2
13253;IN;0;NULL;Carson;NULL;Hughes;NULL;2
13254;IN;0;NULL;Roger;J;Zhu;NULL;2
13255;IN;0;NULL;Carson;J;Flores;NULL;2
13256;IN;0;NULL;Carson;NULL;Washington;NULL;1
13257;IN;0;NULL;Carson;T;Butler;NULL;0
13258;IN;0;NULL;Roger;V;Ma;NULL;2
13259;IN;0;NULL;Roger;R;Liang;NULL;0
13260;IN;0;NULL;Roger;NULL;Guo;NULL;0
13261;IN;0;NULL;Carson;A;Simmons;NULL;0
13262;IN;0;NULL;Carson;L;Foster;NULL;1
13263;IN;0;NULL;Carson;J;Gonzales;NULL;2
13264;IN;0;NULL;Roger;NULL;Zheng;NULL;2
13265;IN;0;NULL;Carson;NULL;Bryant;NULL;1
13266;IN;0;NULL;Robyn;NULL;Suarez;NULL;1
13267;IN;0;NULL;Roger;NULL;Holt;NULL;0
13268;IN;0;NULL;Carson;G;Alexander;NULL;1
13269;IN;0;NULL;Roger;A;Cai;NULL;0
13270;IN;0;NULL;Carson;NULL;Russell;NULL;2
13271;IN;0;NULL;Carson;L;Griffin;NULL;1
13272;IN;0;NULL;Carson;NULL;Diaz;NULL;0
13273;IN;0;NULL;Carson;A;Hayes;NULL;0
13274;IN;0;NULL;Gavin;J;Price;NULL;1
13275;IN;0;NULL;Roger;NULL;Zeng;NULL;1
13276;IN;0;NULL;Gavin;NULL;Bennett;NULL;0
13277;IN;0;NULL;Gavin;NULL;Wood;NULL;1
13278;IN;0;NULL;Roger;L;She;NULL;0
13279;IN;0;NULL;Roger;S;Deng;NULL;0
13280;IN;0;NULL;Mason;J;Bendixen;NULL;0
13281;IN;0;NULL;Gavin;NULL;Ross;NULL;0
13282;IN;0;NULL;Roger;G;Shen;NULL;0
13283;IN;0;NULL;Gavin;I;Henderson;NULL;1
13284;IN;0;NULL;Roger;V;Xie;NULL;0
13285;IN;0;NULL;Roger;M;Tang;NULL;2
13286;IN;0;NULL;Gavin;NULL;Coleman;NULL;2
13287;IN;0;NULL;Gavin;NULL;Jenkins;NULL;0
13288;IN;0;NULL;Gavin;M;Perry;NULL;1
13289;IN;0;NULL;Roger;NULL;Xu;NULL;0
13290;IN;0;NULL;Gavin;M;Powell;NULL;2
13291;IN;0;NULL;Roger;J;Luo;NULL;1
13292;IN;0;NULL;Robyn;NULL;Sanz;NULL;1
13293;IN;0;NULL;Roger;NULL;Yuan;NULL;0
13294;IN;0;NULL;Roger;C;Kumar;NULL;0
13295;IN;0;NULL;Gavin;NULL;Long;NULL;1
13296;IN;0;NULL;Roger;NULL;Lal;NULL;0
13297;IN;0;NULL;Gavin;NULL;Patterson;NULL;0
13298;IN;0;NULL;Gavin;NULL;Hughes;NULL;0
13299;IN;0;NULL;Gavin;C;Washington;NULL;1
13300;IN;0;NULL;Roger;L;Sharma;NULL;0
13301;IN;0;NULL;Gavin;D;Butler;NULL;0
13302;IN;0;NULL;Roger;NULL;Jai;NULL;0
13303;IN;0;NULL;Gavin;T;Stone;NULL;0
13304;IN;0;NULL;Gavin;NULL;Gonzales;NULL;2
13305;IN;0;NULL;Gavin;W;Bryant;NULL;2
13306;IN;0;NULL;Roger;D;Pal;NULL;0
13307;IN;0;NULL;Roger;NULL;Andersen;NULL;0
13308;IN;0;NULL;Gavin;K;Alexander;NULL;1
13309;IN;0;NULL;Roger;E;Raje;NULL;0
13310;IN;0;NULL;Gavin;NULL;Russell;NULL;0
13311;IN;0;NULL;Gavin;NULL;Griffin;NULL;2
13312;IN;0;NULL;Roger;NULL;Chande;NULL;2
13313;IN;0;NULL;Gavin;E;Diaz;NULL;0
13314;IN;0;NULL;Robyn;A;Rubio;NULL;0
13315;IN;0;NULL;Roger;NULL;Chander;NULL;0
13316;IN;0;NULL;Gavin;A;Hayes;NULL;0
13317;IN;0;NULL;Julian;H;Bennett;NULL;0
13318;IN;0;NULL;Roger;NULL;Nara;NULL;0
13319;IN;0;NULL;Julian;A;Wood;NULL;1
13320;IN;0;NULL;Roger;C;Rai;NULL;0
13321;IN;0;NULL;Julian;A;Barnes;NULL;2
13322;IN;0;NULL;Roger;NULL;Nath;NULL;0
13323;IN;0;NULL;Julian;NULL;Ross;NULL;1
13324;IN;0;NULL;Julian;J;Henderson;NULL;0
13325;IN;0;NULL;Roger;A;Goel;NULL;2
13326;IN;0;NULL;Julian;L;Coleman;NULL;0
13327;IN;0;NULL;Roger;J;Black;NULL;0
13328;IN;0;NULL;Julian;NULL;Jenkins;NULL;1
13329;IN;0;NULL;Roger;M;Raji;NULL;2
13330;IN;0;NULL;Julian;D;Perry;NULL;0
13331;IN;0;NULL;Roger;L;Anand;NULL;0
13332;IN;0;NULL;Willie;T;Zhang;NULL;0
13333;IN;0;NULL;Willie;NULL;Wang;NULL;0
13334;IN;0;NULL;Julian;NULL;Powell;NULL;0
13335;IN;0;NULL;Julian;NULL;Long;NULL;1
13336;IN;0;NULL;Julian;D;Patterson;NULL;1
13337;IN;0;NULL;Julian;S;Hughes;NULL;0
13338;IN;0;NULL;Robyn;NULL;Ortega;NULL;0
13339;IN;0;NULL;Willie;C;Chen;NULL;0
13340;IN;0;NULL;Julian;NULL;Flores;NULL;1
13341;IN;0;NULL;Julian;C;Washington;NULL;1
13342;IN;0;NULL;Julian;L;Butler;NULL;0
13343;IN;0;NULL;Willie;NULL;Liu;NULL;2
13344;IN;0;NULL;Julian;A;Bryant;NULL;0
13345;IN;0;NULL;Willie;C;Huang;NULL;0
13346;IN;0;NULL;Julian;NULL;Alexander;NULL;0
13347;IN;0;NULL;Julian;M;Russell;NULL;1
13348;IN;0;NULL;Willie;B;Lin;NULL;1
13349;IN;0;NULL;Willie;NULL;Ye;NULL;0
13350;IN;0;NULL;Willie;NULL;Zhao;NULL;2
13351;IN;0;NULL;Briana;L;Martin;NULL;0
13352;IN;0;NULL;Willie;NULL;Lu;NULL;0
13353;IN;0;NULL;Julian;M;Griffin;NULL;0
13354;IN;0;NULL;Julian;NULL;Diaz;NULL;1
13355;IN;0;NULL;Willie;J;Xu;NULL;0
13356;IN;0;NULL;Willie;NULL;Sun;NULL;2
13357;IN;0;NULL;Willie;NULL;Zhu;NULL;0
13358;IN;0;NULL;Willie;R;Gao;NULL;0
13359;IN;0;NULL;Julian;NULL;Hayes;NULL;0
13360;IN;0;NULL;Willie;NULL;Ma;NULL;1
13361;IN;0;NULL;Oscar;G;Price;NULL;1
13362;IN;0;NULL;Willie;M;Liang;NULL;2
13363;IN;0;NULL;Oscar;G;Bennett;NULL;1
13364;IN;0;NULL;Willie;NULL;Guo;NULL;2
13365;IN;0;NULL;Willie;D;He;NULL;0
13366;IN;0;NULL;Oscar;L;Blue;NULL;0
13367;IN;0;NULL;Willie;M;Zheng;NULL;2
13368;IN;0;NULL;Briana;A;Gomez;NULL;1
13369;IN;0;NULL;Willie;S;Cai;NULL;1
13370;IN;0;NULL;Oscar;V;Ross;NULL;0
13371;IN;0;NULL;Oscar;J;Henderson;NULL;0
13372;IN;0;NULL;Willie;NULL;She;NULL;0
13373;IN;0;NULL;Oscar;P;Coleman;NULL;1
13374;IN;0;NULL;Oscar;A;Jenkins;NULL;0
13375;IN;0;NULL;Oscar;NULL;Perry;NULL;0
13376;IN;0;NULL;Willie;J;Deng;NULL;2
13377;IN;0;NULL;Oscar;NULL;Long;NULL;0
13378;IN;0;NULL;Willie;S;Shen;NULL;2
13379;IN;0;NULL;Oscar;A;Patterson;NULL;1
13380;IN;0;NULL;Willie;A;Tang;NULL;1
13381;IN;0;NULL;Oscar;B;Hughes;NULL;2
13382;IN;0;NULL;Willie;C;Xu;NULL;0
13383;IN;0;NULL;Oscar;L;Flores;NULL;1
13384;IN;0;NULL;Willie;C;Luo;NULL;1
13385;IN;0;NULL;Briana;NULL;Ruiz;NULL;0
13386;IN;0;NULL;Willie;NULL;Yuan;NULL;1
13387;IN;0;NULL;Oscar;NULL;Washington;NULL;0
13388;IN;0;NULL;Willie;NULL;Kumar;NULL;0
13389;IN;0;NULL;Oscar;NULL;Butler;NULL;2
13390;IN;0;NULL;Oscar;F;Simmons;NULL;0
13391;IN;0;NULL;Brian;NULL;Lauer;NULL;0
13392;IN;0;NULL;Xavier;NULL;Wood;NULL;1
13393;IN;0;NULL;Xavier;L;Barnes;NULL;0
13394;IN;0;NULL;Willie;W;Sharma;NULL;0
13395;IN;0;NULL;Xavier;A;Ross;NULL;0
13396;IN;0;NULL;Willie;NULL;Shan;NULL;2
13397;IN;0;NULL;Xavier;K;Henderson;NULL;0
13398;IN;0;NULL;Willie;NULL;Johnsen;NULL;0
13399;IN;0;NULL;Willie;J;Pal;NULL;2
13400;IN;0;NULL;Willie;M;Andersen;NULL;0
13401;IN;0;NULL;Willie;C;Raje;NULL;1
13402;IN;0;NULL;Willie;B;Chande;NULL;0
13403;IN;0;NULL;Xavier;A;Coleman;NULL;1
13404;IN;0;NULL;Xavier;L;Jenkins;NULL;0
13405;IN;0;NULL;Xavier;L;Perry;NULL;0
13406;IN;0;NULL;Briana;NULL;Diaz;NULL;2
13407;IN;0;NULL;Willie;A;Chander;NULL;2
13408;IN;0;NULL;Willie;NULL;Nara;NULL;1
13409;IN;0;NULL;Willie;NULL;Rai;NULL;2
13410;IN;0;NULL;Xavier;NULL;Powell;NULL;0
13411;IN;0;NULL;Xavier;NULL;Long;NULL;0
13412;IN;0;NULL;Simon;NULL;Pearson;NULL;2
13413;IN;0;NULL;Dave;E;Natsuhara;NULL;0
13414;IN;0;NULL;Willie;T;Goel;NULL;0
13415;IN;0;NULL;Begoña;M;Hurtado;NULL;2
13416;IN;0;NULL;Willie;NULL;Black;NULL;2
13417;IN;0;NULL;Willie;T;Raji;NULL;0
13418;IN;0;NULL;Willie;NULL;Anand;NULL;0
13419;IN;0;NULL;Xavier;NULL;Flores;NULL;0
13420;IN;0;NULL;Colin;R;Wang;NULL;0
13421;IN;0;NULL;Joan;J;Hernandez;NULL;0
13422;IN;0;NULL;Colin;F;Chen;NULL;0
13423;IN;0;NULL;Xavier;T;Washington;NULL;0
13424;IN;0;NULL;Xavier;C;Butler;NULL;0
13425;IN;0;NULL;Colin;J;Li;NULL;0
13426;IN;0;NULL;Xavier;D;Simmons;NULL;0
13427;IN;0;NULL;Xavier;G;Foster;NULL;0
13428;IN;0;NULL;Xavier;NULL;Gonzales;NULL;2
13429;IN;0;NULL;Colin;NULL;Liu;NULL;0
13430;IN;0;NULL;Colin;J;Yang;NULL;2
13431;IN;0;NULL;Colin;NULL;Huang;NULL;2
13432;IN;0;NULL;Xavier;R;Bryant;NULL;0
13433;IN;0;NULL;Xavier;A;Alexander;NULL;0
13434;IN;0;NULL;Xavier;NULL;Russell;NULL;1
13435;IN;0;NULL;Colin;T;Wu;NULL;1
13436;IN;0;NULL;Colin;NULL;Lin;NULL;1
13437;IN;0;NULL;Xavier;NULL;Griffin;NULL;1
13438;IN;0;NULL;Xavier;M;Diaz;NULL;0
13439;IN;0;NULL;Xavier;NULL;Hayes;NULL;0
13440;IN;0;NULL;Colin;NULL;Zhou;NULL;2
13441;IN;0;NULL;Colin;NULL;Ye;NULL;2
13442;IN;0;NULL;Colin;D;Zhao;NULL;0
13443;IN;0;NULL;Warren;B;Lal;NULL;0
13444;IN;0;NULL;Damien;M;Pal;NULL;0
13445;IN;0;NULL;Briana;NULL;Ashe;NULL;0
13446;IN;0;NULL;Colin;H;Lu;NULL;0
13447;IN;0;NULL;Dalton;L;Bennett;NULL;1
13448;IN;0;NULL;Dalton;S;Wood;NULL;0
13449;IN;0;NULL;Colin;NULL;Xu;NULL;0
13450;IN;0;NULL;Dalton;C;Barnes;NULL;0
13451;IN;0;NULL;Dalton;M;Ross;NULL;2
13452;IN;0;NULL;Colin;J;Sun;NULL;0
13453;IN;0;NULL;Dalton;NULL;Henderson;NULL;0
13454;IN;0;NULL;Colin;NULL;Zhu;NULL;0
13455;IN;0;NULL;Dalton;M;Coleman;NULL;0
13456;IN;0;NULL;Colin;NULL;Gao;NULL;0
13457;IN;0;NULL;Colin;NULL;Ma;NULL;1
13458;IN;0;NULL;Dalton;NULL;Jenkins;NULL;0
13459;IN;0;NULL;Colin;NULL;Liang;NULL;1
13460;IN;0;NULL;Dalton;A;Perry;NULL;0
13461;IN;0;NULL;Dalton;C;Powell;NULL;1
13462;IN;0;NULL;Dalton;NULL;Long;NULL;2
13463;IN;0;NULL;Dalton;A;Patterson;NULL;0
13464;IN;0;NULL;Colin;B;He;NULL;1
13465;IN;0;NULL;Dalton;E;Hughes;NULL;0
13466;IN;0;NULL;Dalton;NULL;Flores;NULL;0
13467;IN;0;NULL;Colin;M;Zheng;NULL;0
13468;IN;0;NULL;Dalton;R;Washington;NULL;1
13469;IN;0;NULL;Dalton;A;Butler;NULL;1
13470;IN;0;NULL;Briana;T;Jiménez;NULL;2
13471;IN;0;NULL;Dalton;NULL;Simmons;NULL;0
13472;IN;0;NULL;Colin;NULL;Cai;NULL;0
13473;IN;0;NULL;Dalton;E;Foster;NULL;1
13474;IN;0;NULL;Colin;NULL;Zeng;NULL;1
13475;IN;0;NULL;Dalton;NULL;Gonzales;NULL;2
13476;IN;0;NULL;Dalton;C;Bryant;NULL;0
13477;IN;0;NULL;Colin;M;She;NULL;0
13478;IN;0;NULL;Dalton;NULL;Alexander;NULL;2
13479;IN;0;NULL;Dalton;NULL;Russell;NULL;0
13480;IN;0;NULL;Colin;B;Deng;NULL;1
13481;IN;0;NULL;Colin;K;Stone;NULL;0
13482;IN;0;NULL;Colin;NULL;Xie;NULL;0
13483;IN;0;NULL;Dalton;NULL;Diaz;NULL;0
13484;IN;0;NULL;Colin;NULL;Tang;NULL;1
13485;IN;0;NULL;Dalton;C;Hayes;NULL;1
13486;IN;0;NULL;Colin;C;Xu;NULL;0
13487;IN;0;NULL;Jeremy;NULL;Price;NULL;0
13488;IN;0;NULL;Colin;L;Luo;NULL;1
13489;IN;0;NULL;Briana;L;Moreno;NULL;0
13490;IN;0;NULL;Colin;NULL;Yuan;NULL;2
13491;IN;0;NULL;Colin;NULL;Kumar;NULL;0
13492;IN;0;NULL;Jeremy;L;Bennett;NULL;2
13493;IN;0;NULL;Jeremy;C;Wood;NULL;1
13494;IN;0;NULL;Colin;M;Lal;NULL;2
13495;IN;0;NULL;Colin;NULL;Shan;NULL;0
13496;IN;0;NULL;Colin;NULL;Jai;NULL;1
13497;IN;0;NULL;Jeremy;NULL;Barnes;NULL;0
13498;IN;0;NULL;Jeremiah;L;Ross;NULL;0
13499;IN;0;NULL;Colin;NULL;Pal;NULL;1
13500;IN;0;NULL;Jeremiah;D;Henderson;NULL;1
13501;IN;0;NULL;Colin;NULL;Andersen;NULL;1
13502;IN;0;NULL;Colin;NULL;Raje;NULL;1
13503;IN;0;NULL;Colin;NULL;Chavez;NULL;2
13504;IN;0;NULL;Briana;NULL;Munoz;NULL;0
13505;IN;0;NULL;Colin;P;Chander;NULL;1
13506;IN;0;NULL;Colin;W;Rai;NULL;1
13507;IN;0;NULL;Colin;N;Nath;NULL;1
13508;IN;0;NULL;Colin;G;Goel;NULL;0
13509;IN;0;NULL;Jeremiah;C;Jenkins;NULL;0
13510;IN;0;NULL;Colin;R;Beck;NULL;0
13511;IN;0;NULL;Jeremy;C;Perry;NULL;2
13512;IN;0;NULL;Colin;A;Raji;NULL;0
13513;IN;0;NULL;Jeremy;NULL;Powell;NULL;1
13514;IN;0;NULL;Colin;G;Anand;NULL;0
13515;IN;0;NULL;Jeremiah;NULL;Long;NULL;1
13516;IN;0;NULL;Jeremy;NULL;Patterson;NULL;0
13517;IN;0;NULL;Jon;NULL;Zhang;NULL;1
13518;IN;0;NULL;Jeremiah;C;Hughes;NULL;1
13519;IN;0;NULL;Jeremiah;D;Flores;NULL;0
13520;IN;0;NULL;Jeremy;NULL;Washington;NULL;0
13521;IN;0;NULL;Jeremy;NULL;Butler;NULL;0
13522;IN;0;NULL;Jon;A;Wang;NULL;0
13523;IN;0;NULL;Jeremiah;NULL;Simmons;NULL;1
13524;IN;0;NULL;Jeremiah;T;Gonzales;NULL;1
13525;IN;0;NULL;Briana;NULL;Alonso;NULL;1
13526;IN;0;NULL;Jon;NULL;Chen;NULL;0
13527;IN;0;NULL;Jon;NULL;Li;NULL;0
13528;IN;0;NULL;Jon;NULL;Liu;NULL;0
13529;IN;0;NULL;Jeremy;NULL;Bryant;NULL;0
13530;IN;0;NULL;Jeremy;D;Alexander;NULL;1
13531;IN;0;NULL;Jon;V;Yang;NULL;1
13532;IN;0;NULL;Jeremiah;L;Russell;NULL;0
13533;IN;0;NULL;Jeremiah;NULL;Griffin;NULL;2
13534;IN;0;NULL;Jeremiah;S;Diaz;NULL;0
13535;IN;0;NULL;Jon;NULL;Huang;NULL;0
13536;IN;0;NULL;Jeremiah;W;Hayes;NULL;0
13537;IN;0;NULL;Miguel;NULL;Price;NULL;0
13538;IN;0;NULL;Jon;NULL;Wu;NULL;0
13539;IN;0;NULL;Jon;NULL;Lin;NULL;0
13540;IN;0;NULL;Miguel;NULL;Bennett;NULL;0
13541;IN;0;NULL;Miguel;NULL;Wood;NULL;1
13542;IN;0;NULL;Jon;L;Zhou;NULL;0
13543;IN;0;NULL;Miguel;D;Barnes;NULL;0
13544;IN;0;NULL;Jon;W;Ye;NULL;2
13545;IN;0;NULL;Miguel;E;Ross;NULL;1
13546;IN;0;NULL;Miguel;J;Henderson;NULL;1
13547;IN;0;NULL;Jon;NULL;Zhao;NULL;0
13548;IN;0;NULL;Miguel;D;Coleman;NULL;0
13549;IN;0;NULL;Briana;A;Romero;NULL;1
13550;IN;0;NULL;Jon;M;Lu;NULL;2
13551;IN;0;NULL;Miguel;R;Jenkins;NULL;2
13552;IN;0;NULL;Jon;G;Xu;NULL;1
13553;IN;0;NULL;Miguel;NULL;Perry;NULL;1
13554;IN;0;NULL;Miguel;NULL;Powell;NULL;1
13555;IN;0;NULL;Jon;NULL;Sun;NULL;1
13556;IN;0;NULL;Jon;J;Zhu;NULL;2
13557;IN;0;NULL;Miguel;NULL;Long;NULL;0
13558;IN;0;NULL;Miguel;NULL;Patterson;NULL;0
13559;IN;0;NULL;Jon;C;Gao;NULL;1
13560;IN;0;NULL;Jon;NULL;Ma;NULL;0
13561;IN;0;NULL;Jon;R;Liang;NULL;1
13562;IN;0;NULL;Jon;NULL;Guo;NULL;0
13563;IN;0;NULL;Miguel;NULL;Flores;NULL;0
13564;IN;0;NULL;Jon;L;He;NULL;0
13565;IN;0;NULL;Miguel;C;Washington;NULL;0
13566;IN;0;NULL;Miguel;L;Butler;NULL;0
13567;IN;0;NULL;Joan;NULL;Navarro;NULL;2
13568;IN;0;NULL;Jon;NULL;Hu;NULL;1
13569;IN;0;NULL;Miguel;D;Simmons;NULL;0
13570;IN;0;NULL;Miguel;G;Foster;NULL;1
13571;IN;0;NULL;Jon;NULL;Cai;NULL;0
13572;IN;0;NULL;Miguel;NULL;Gonzales;NULL;2
13573;IN;0;NULL;Miguel;NULL;Bryant;NULL;1
13574;IN;0;NULL;Jon;O;Zeng;NULL;1
13575;IN;0;NULL;Miguel;NULL;Alexander;NULL;2
13576;IN;0;NULL;Miguel;Z;Russell;NULL;1
13577;IN;0;NULL;Miguel;NULL;Griffin;NULL;2
13578;IN;0;NULL;Jon;R;Shen;NULL;0
13579;IN;0;NULL;Miguel;A;Diaz;NULL;1
13580;IN;0;NULL;Miguel;K;Hayes;NULL;0
13581;IN;0;NULL;Blake;NULL;Price;NULL;0
13582;IN;0;NULL;Jon;K;Tang;NULL;2
13583;IN;0;NULL;Jon;D;Xu;NULL;0
13584;IN;0;NULL;Blake;NULL;Bennett;NULL;0
13585;IN;0;NULL;Y.;L.;Yong;NULL;0
13586;IN;0;NULL;Blake;A;Barnes;NULL;0
13587;IN;0;NULL;Blake;M;Ross;NULL;0
13588;IN;0;NULL;Jon;NULL;Luo;NULL;0
13589;IN;0;Mr.;Blake;C;Henderson;NULL;1
13590;IN;0;NULL;Briana;J;Gutierrez;NULL;0
13591;IN;0;NULL;Jon;NULL;Yuan;NULL;0
13592;IN;0;NULL;Walter;S;Navarro;NULL;0
13593;IN;0;NULL;Blake;NULL;Coleman;NULL;1
13594;IN;0;NULL;Blake;NULL;Jenkins;NULL;0
13595;IN;0;NULL;Walter;NULL;Gutierrez;NULL;1
13596;IN;0;NULL;Blake;D;Perry;NULL;0
13597;IN;0;NULL;Blake;J;Powell;NULL;0
13598;IN;0;NULL;Walter;NULL;Torres;NULL;1
13599;IN;0;NULL;Walter;NULL;Dominguez;NULL;2
13600;IN;0;NULL;Blake;NULL;Long;NULL;0
13601;IN;0;NULL;Blake;NULL;Patterson;NULL;2
13602;IN;0;NULL;Blake;D;Hughes;NULL;0
13603;IN;0;NULL;Walter;NULL;Gill;NULL;0
13604;IN;0;NULL;Blake;NULL;Flores;NULL;0
13605;IN;0;NULL;Blake;T;Washington;NULL;1
13606;IN;0;NULL;Blake;NULL;Butler;NULL;0
13607;IN;0;NULL;Walter;D;Vazquez;NULL;1
13608;IN;0;NULL;Blake;NULL;Simmons;NULL;2
13609;IN;0;NULL;Walter;G;Serrano;NULL;0
13610;IN;0;NULL;Blake;K;Foster;NULL;0
13611;IN;0;NULL;Blake;C;Gonzales;NULL;0
13612;IN;0;NULL;Walter;E;Ramos;NULL;1
13613;IN;0;NULL;Blake;C;Bryant;NULL;0
13614;IN;0;NULL;Briana;NULL;Torres;NULL;2
13615;IN;0;NULL;Walter;NULL;Carlson;NULL;1
13616;IN;0;NULL;Walter;E;Suarez;NULL;2
13617;IN;0;NULL;Walter;J;Sanz;NULL;1
13618;IN;0;NULL;Blake;A;Russell;NULL;0
13619;IN;0;NULL;Walter;R;Rubio;NULL;2
13620;IN;0;NULL;Walter;NULL;Ortega;NULL;0
13621;IN;0;NULL;Blake;S;Griffin;NULL;0
13622;IN;0;NULL;Javier;A;Hernandez;NULL;0
13623;IN;0;NULL;Javier;L;Alvarez;NULL;0
13624;IN;0;NULL;Javier;M;Jiménez;NULL;1
13625;IN;0;NULL;Blake;E;Diaz;NULL;1
13626;IN;0;NULL;Blake;G;Hayes;NULL;0
13627;IN;0;NULL;Edward;NULL;Price;NULL;2
13628;IN;0;NULL;Edward;J;Wood;NULL;0
13629;IN;0;NULL;Javier;NULL;Muñoz;NULL;0
13630;IN;0;NULL;Briana;NULL;Dominguez;NULL;2
13631;IN;0;NULL;Edward;A;Barnes;NULL;1
13632;IN;0;NULL;Edward;NULL;Ross;NULL;0
13633;IN;0;NULL;Edward;NULL;Henderson;NULL;0
13634;IN;0;NULL;Javier;NULL;Navarro;NULL;1
13635;IN;0;NULL;Javier;NULL;Gutierrez;NULL;0
13636;IN;0;NULL;Edward;A;Coleman;NULL;2
13637;IN;0;NULL;Edward;S;Jenkins;NULL;2
13638;IN;0;NULL;Edward;A;Perry;NULL;0
13639;IN;0;NULL;Javier;R;Torres;NULL;0
13640;IN;0;NULL;Edward;S;Powell;NULL;2
13641;IN;0;NULL;Javier;NULL;Dominguez;NULL;0
13642;IN;0;NULL;Javier;NULL;Gill;NULL;0
13643;IN;0;NULL;Edward;H;Long;NULL;0
13644;IN;0;NULL;Edward;NULL;Patterson;NULL;0
13645;IN;0;NULL;Javier;NULL;Vazquez;NULL;2
13646;IN;0;NULL;Edward;NULL;Hughes;NULL;2
13647;IN;0;NULL;Edward;NULL;Flores;NULL;0
13648;IN;0;NULL;Javier;NULL;Browning;NULL;0
13649;IN;0;NULL;Edward;NULL;Washington;NULL;0
13650;IN;0;NULL;Javier;R;Serrano;NULL;1
13651;IN;0;NULL;Edward;L;Butler;NULL;0
13652;IN;0;NULL;Damien;K;Andersen;NULL;2
13653;IN;0;NULL;Briana;D;Gill;NULL;0
13654;IN;0;NULL;Javier;W;Ramos;NULL;0
13655;IN;0;NULL;Edward;R;Foster;NULL;1
13656;IN;0;NULL;Edward;M;Gonzales;NULL;0
13657;IN;0;NULL;Edward;L;Bryant;NULL;0
13658;IN;0;NULL;Edward;E;Alexander;NULL;0
13659;IN;0;NULL;Javier;E;Sanz;NULL;1
13660;IN;0;NULL;Edward;NULL;Russell;NULL;0
13661;IN;0;NULL;Edward;NULL;Griffin;NULL;1
13662;IN;0;NULL;Javier;E;Rubio;NULL;0
13663;IN;0;NULL;Edward;NULL;Diaz;NULL;0
13664;IN;0;NULL;Javier;P;Ortega;NULL;0
13665;IN;0;NULL;Edward;NULL;Hayes;NULL;0
13666;IN;0;NULL;Rodney;D;Alvarez;NULL;1
13667;IN;0;NULL;Rodney;R;Jimenez;NULL;1
13668;IN;0;NULL;Wyatt;NULL;Price;NULL;0
13669;IN;0;NULL;Wyatt;J;Bennett;NULL;0
13670;IN;0;NULL;Wyatt;A;Barnes;NULL;0
13671;IN;0;NULL;Rodney;I;Moreno;NULL;1
13672;IN;0;NULL;Wyatt;NULL;Ross;NULL;1
13673;IN;0;NULL;Wyatt;NULL;Henderson;NULL;1
13674;IN;0;NULL;Wyatt;M;Coleman;NULL;0
13675;IN;0;NULL;Wyatt;NULL;Jenkins;NULL;0
13676;IN;0;NULL;Joan;B;Vazquez;NULL;2
13677;IN;0;NULL;Rodney;NULL;Munoz;NULL;2
13678;IN;0;NULL;Wyatt;NULL;Perry;NULL;0
13679;IN;0;NULL;Rodney;R;Alonso;NULL;0
13680;IN;0;NULL;Wyatt;L;Powell;NULL;1
13681;IN;0;NULL;Rodney;NULL;Romero;NULL;0
13682;IN;0;NULL;Rodney;L;Navarro;NULL;0
